date,temperature,rainfall,humidity
2024-01-01,30.33,19.18,64.91
2024-01-02,31.12,3.37,91.38
2024-01-03,34.5,28.73,73.98
2024-01-04,23.0,47.05,63.51
2024-01-05,23.31,20.88,44.76
2024-01-06,29.52,39.95,59.55
2024-01-07,33.73,31.06,90.55
2024-01-08,25.73,49.79,74.29
2024-01-09,21.61,17.43,53.66
2024-01-10,20.32,21.94,30.32
2024-01-11,30.47,19.21,46.83
2024-01-12,27.8,36.01,34.87
2024-01-13,32.23,38.23,58.42
2024-01-14,25.78,6.68,53.63
2024-01-15,38.27,40.75,69.91
2024-01-16,20.49,36.34,36.91
2024-01-17,31.19,41.09,55.02
2024-01-18,33.94,33.19,66.22
2024-01-19,26.85,22.76,67.44
2024-01-20,18.67,38.99,40.29
2024-01-21,36.25,44.64,77.55
2024-01-22,39.24,8.53,74.06
2024-01-23,33.96,3.04,34.1
2024-01-24,27.49,12.91,77.36
2024-01-25,35.42,17.85,79.17
2024-01-26,27.91,4.76,70.61
2024-01-27,24.42,32.57,33.56
2024-01-28,39.14,12.79,85.41
2024-01-29,20.54,16.33,39.13
2024-01-30,21.61,41.16,58.06
2024-01-31,20.41,38.21,93.78
2024-02-01,38.14,18.7,41.84
2024-02-02,38.22,35.96,79.12
2024-02-03,37.01,11.96,94.66
2024-02-04,26.83,31.04,57.99
2024-02-05,34.58,6.2,65.48
2024-02-06,29.37,40.87,61.16
2024-02-07,34.14,34.36,40.88
2024-02-08,38.47,26.63,85.92
2024-02-09,21.52,0.98,72.35
2024-02-10,18.16,40.71,74.77
2024-02-11,29.75,26.96,79.95
2024-02-12,21.62,33.23,46.54
2024-02-13,37.54,47.84,94.6
2024-02-14,37.9,39.19,44.24
2024-02-15,25.69,1.64,31.09
2024-02-16,31.71,27.76,30.29
2024-02-17,30.55,31.77,38.81
2024-02-18,33.54,19.11,46.01
2024-02-19,21.84,5.52,90.47
2024-02-20,29.73,38.46,84.25
2024-02-21,35.88,12.18,32.63
2024-02-22,39.5,45.5,83.12
2024-02-23,21.72,14.55,86.04
2024-02-24,19.69,14.87,44.16
2024-02-25,20.5,39.04,61.16
2024-02-26,23.02,0.42,86.74
2024-02-27,36.72,6.76,83.42
2024-02-28,34.97,29.4,87.93
2024-02-29,35.04,13.22,34.52
2024-03-01,38.23,32.72,73.78
2024-03-02,27.22,47.61,74.83
2024-03-03,27.69,39.73,39.12
2024-03-04,39.32,19.84,55.12
2024-03-05,24.29,21.11,86.87
2024-03-06,24.67,41.25,79.88
2024-03-07,26.86,40.8,78.99
2024-03-08,29.89,26.41,37.79
2024-03-09,28.94,39.2,32.54
2024-03-10,23.01,15.27,49.54
2024-03-11,35.46,0.19,56.89
2024-03-12,35.52,5.56,90.58
2024-03-13,28.5,36.76,71.98
2024-03-14,29.97,15.56,39.58
2024-03-15,25.73,29.03,66.15
2024-03-16,24.2,17.88,86.6
2024-03-17,33.51,36.98,88.93
2024-03-18,27.22,4.31,66.23
2024-03-19,20.36,37.29,78.74
2024-03-20,19.0,44.05,74.05
2024-03-21,24.03,14.48,94.23
2024-03-22,35.8,12.55,94.09
2024-03-23,26.13,6.87,38.82
2024-03-24,18.79,11.53,37.3
2024-03-25,30.76,18.93,60.15
2024-03-26,31.75,34.66,40.19
2024-03-27,29.5,28.71,62.68
2024-03-28,35.35,41.01,31.49
2024-03-29,25.02,36.78,66.37
2024-03-30,30.45,12.05,76.8
2024-03-31,28.73,39.5,57.25
2024-04-01,36.68,39.83,78.01
2024-04-02,37.26,19.99,89.94
2024-04-03,24.0,35.92,88.41
2024-04-04,34.54,23.71,31.23
2024-04-05,25.79,33.73,69.43
2024-04-06,19.41,2.45,31.28
2024-04-07,28.09,11.83,80.09
2024-04-08,38.55,0.26,71.17
2024-04-09,22.65,10.87,73.18
2024-04-10,18.48,32.05,58.69
2024-04-11,36.34,47.78,46.05
2024-04-12,24.32,28.18,82.41
2024-04-13,36.98,48.0,73.73
2024-04-14,32.33,38.35,79.04
2024-04-15,34.35,20.01,78.52
2024-04-16,24.62,21.57,93.58
2024-04-17,36.08,43.08,76.12
2024-04-18,26.08,4.41,63.39
2024-04-19,34.18,37.1,71.82
2024-04-20,29.5,9.83,40.09
2024-04-21,29.23,45.29,71.33
2024-04-22,31.29,7.6,40.97
2024-04-23,28.62,13.27,53.24
2024-04-24,26.84,37.0,92.47
2024-04-25,29.19,12.08,57.67
2024-04-26,38.23,3.43,50.42
2024-04-27,24.61,19.03,33.13
2024-04-28,29.38,33.43,37.1
2024-04-29,36.39,0.7,35.83
2024-04-30,30.59,13.06,68.96
2024-05-01,25.06,12.02,70.48
2024-05-02,18.72,41.78,61.98
2024-05-03,25.13,18.19,92.04
2024-05-04,22.68,11.75,34.87
2024-05-05,19.08,41.77,53.39
2024-05-06,21.65,1.2,37.88
2024-05-07,31.1,45.29,82.04
2024-05-08,37.7,23.41,44.6
2024-05-09,24.89,2.52,55.3
2024-05-10,34.75,40.65,70.59
2024-05-11,18.84,29.93,85.09
2024-05-12,35.32,5.06,52.86
2024-05-13,23.22,26.79,74.64
2024-05-14,18.38,19.56,31.46
2024-05-15,23.47,41.61,51.32
2024-05-16,30.87,7.97,58.11
2024-05-17,24.06,30.88,31.54
2024-05-18,30.97,49.16,90.42
2024-05-19,38.67,42.03,34.35
2024-05-20,39.22,33.69,77.36
2024-05-21,28.53,48.43,50.67
2024-05-22,27.8,23.84,81.08
2024-05-23,36.2,43.13,60.5
2024-05-24,39.64,43.98,65.58
2024-05-25,36.59,8.06,73.03
2024-05-26,25.45,2.33,49.35
2024-05-27,19.01,3.88,72.25
2024-05-28,26.74,48.69,70.21
2024-05-29,30.19,12.88,53.24
2024-05-30,26.46,22.41,56.53
2024-05-31,29.9,13.66,82.86
2024-06-01,27.81,33.53,85.37
2024-06-02,23.02,47.32,75.91
2024-06-03,20.06,14.29,61.2
2024-06-04,19.55,19.05,59.26
2024-06-05,18.34,49.6,53.98
2024-06-06,33.89,11.01,56.73
2024-06-07,20.35,19.38,31.68
2024-06-08,22.44,48.07,47.13
2024-06-09,30.83,33.06,38.62
2024-06-10,24.77,24.54,86.49
2024-06-11,37.19,0.97,79.17
2024-06-12,36.21,2.19,51.86
2024-06-13,36.92,9.35,68.56
2024-06-14,29.0,47.47,36.76
2024-06-15,30.82,41.47,80.65
2024-06-16,23.98,11.07,94.19
2024-06-17,20.24,48.42,73.56
2024-06-18,23.1,36.11,55.12
2024-06-19,22.91,6.7,78.48
2024-06-20,35.77,23.58,48.3
2024-06-21,31.4,46.85,69.03
2024-06-22,21.74,33.93,70.12
2024-06-23,37.21,40.67,75.79
2024-06-24,26.24,17.03,59.21
2024-06-25,24.47,2.5,42.22
2024-06-26,23.95,33.64,91.28
2024-06-27,38.37,48.29,34.5
2024-06-28,26.22,15.57,31.78
